id,numero,voie,cp,ville,source,y,x
751038694S-201,201,Rue Saint-Martin,75003,Paris,OSM,48.863459,2.352556
751038694S-201A,201A,Rue Saint-Martin,75003,Paris,C+O,48.863540,2.352248
751038694S-203,203,Rue Saint-Martin,75003,Paris,OSM,48.863578,2.352566
751038694S-203B,203B,Rue Saint-Martin,75003,Paris,OSM,48.863676,2.352618
751038694S-204,204,Rue Saint-Martin,75003,Paris,OSM,48.863363,2.352653
751038694S-205,205,Rue Saint-Martin,75003,Paris,OSM,48.863856,2.352712
751038694S-206,206,Rue Saint-Martin,75003,Paris,OSM,48.863421,2.352683
751038694S-208,208,Rue Saint-Martin,75003,Paris,OSM,48.863463,2.352706
751038694S-210,210,Rue Saint-Martin,75003,Paris,OSM,48.863526,2.352739
751038694S-211,211,Rue Saint-Martin,75003,Paris,OSM,48.864066,2.352823
751038694S-212,212,Rue Saint-Martin,75003,Paris,OSM,48.863609,2.352782
751038694S-214,214,Rue Saint-Martin,75003,Paris,OSM,48.863753,2.352856
751038694S-216,216,Rue Saint-Martin,75003,Paris,OSM,48.863835,2.352894
751038694S-218,218,Rue Saint-Martin,75003,Paris,OSM,48.863874,2.352914
751038694S-219,219,Rue Saint-Martin,75003,Paris,OSM,48.864213,2.352941
751038694S-220,220,Rue Saint-Martin,75003,Paris,OSM,48.863938,2.352949
751038694S-221,221,Rue Saint-Martin,75003,Paris,OSM,48.864249,2.352958
751038694S-222,222,Rue Saint-Martin,75003,Paris,OSM,48.864002,2.352989
751038694S-223,223,Rue Saint-Martin,75003,Paris,C+O,48.864314,2.352667
751038694S-224,224,Rue Saint-Martin,75003,Paris,OSM,48.864043,2.353012
751038694S-225,225,Rue Saint-Martin,75003,Paris,OSM,48.864373,2.353019
751038694S-226,226,Rue Saint-Martin,75003,Paris,OSM,48.864087,2.353024
751038694S-227,227,Rue Saint-Martin,75003,Paris,OSM,48.864431,2.353049
751038694S-228,228,Rue Saint-Martin,75003,Paris,OSM,48.864134,2.353048
751038694S-229,229,Rue Saint-Martin,75003,Paris,OSM,48.864505,2.353054
751038694S-230,230,Rue Saint-Martin,75003,Paris,OSM,48.864187,2.353074
751038694S-231,231,Rue Saint-Martin,75003,Paris,OSM,48.864605,2.353107
751038694S-232,232,Rue Saint-Martin,75003,Paris,OSM,48.864296,2.353126
751038694S-233,233,Rue Saint-Martin,75003,Paris,OSM,48.864979,2.353209
751038694S-234,234,Rue Saint-Martin,75003,Paris,OSM,48.864339,2.353150
751038694S-235,235,Rue Saint-Martin,75003,Paris,OSM,48.865080,2.353248
751038694S-236,236,Rue Saint-Martin,75003,Paris,OSM,48.864385,2.353178
751038694S-237,237,Rue Saint-Martin,75003,Paris,OSM,48.865192,2.353290
751038694S-238,238,Rue Saint-Martin,75003,Paris,OSM,48.864440,2.353212
751038694S-239,239,Rue Saint-Martin,75003,Paris,OSM,48.865291,2.353328
751038694S-240,240,Rue Saint-Martin,75003,Paris,OSM,48.864503,2.353251
751038694S-241,241,Rue Saint-Martin,75003,Paris,OSM,48.865606,2.353206
751038694S-242,242,Rue Saint-Martin,75003,Paris,OSM,48.864561,2.353281
751038694S-243,243,Rue Saint-Martin,75003,Paris,OSM,48.865736,2.353257
751038694S-244,244,Rue Saint-Martin,75003,Paris,OSM,48.864606,2.353307
751038694S-245,245,Rue Saint-Martin,75003,Paris,OSM,48.865877,2.353311
751038694S-246,246,Rue Saint-Martin,75003,Paris,OSM,48.864657,2.353331
751038694S-247,247,Rue Saint-Martin,75003,Paris,OSM,48.866140,2.353721
751038694S-248,248,Rue Saint-Martin,75003,Paris,OSM,48.864720,2.353366
751038694S-249,249,Rue Saint-Martin,75003,Paris,OSM,48.866250,2.353790
751038694S-250,250,Rue Saint-Martin,75003,Paris,OSM,48.865092,2.353534
751038694S-251,251,Rue Saint-Martin,75003,Paris,OSM,48.866352,2.353855
751038694S-252,252,Rue Saint-Martin,75003,Paris,OSM,48.865233,2.353589
751038694S-252B,252B,Rue Saint-Martin,75003,Paris,OSM,48.865662,2.353755
751038694S-254,254,Rue Saint-Martin,75003,Paris,OSM,48.865805,2.353809
751038694S-257,257,Rue Saint-Martin,75003,Paris,OSM,48.866459,2.353923
751038694S-259,259,Rue Saint-Martin,75003,Paris,OSM,48.866693,2.353985
751038694S-263,263,Rue Saint-Martin,75003,Paris,C+O,48.867056,2.354259
751038694S-270,270,Rue Saint-Martin,75003,Paris,C+O,48.866227,2.354074
751038694S-278,278,Rue Saint-Martin,75003,Paris,C+O,48.866507,2.354253
751038694S-292,292,Rue Saint-Martin,75003,Paris,OSM,48.866976,2.354629
751038694S-306,306,Rue Saint-Martin,75003,Paris,OSM,48.867747,2.354999
751038694S-308,308,Rue Saint-Martin,75003,Paris,OSM,48.867800,2.355026
751038694S-310,310,Rue Saint-Martin,75003,Paris,OSM,48.867845,2.355074
751038694S-312,312,Rue Saint-Martin,75003,Paris,OSM,48.867962,2.355145
751038694S-314,314,Rue Saint-Martin,75003,Paris,OSM,48.868003,2.355170
751038694S-316,316,Rue Saint-Martin,75003,Paris,OSM,48.868054,2.355201
751038694S-318,318,Rue Saint-Martin,75003,Paris,OSM,48.868096,2.355248
751038694S-320,320,Rue Saint-Martin,75003,Paris,OSM,48.868133,2.355271
751038694S-322,322,Rue Saint-Martin,75003,Paris,OSM,48.868178,2.355296
751038694S-323,323,Rue Saint-Martin,75003,Paris,OSM,48.867448,2.354553
751038694S-324,324,Rue Saint-Martin,75003,Paris,OSM,48.868270,2.355346
751038694S-325,325,Rue Saint-Martin,75003,Paris,OSM,48.867597,2.354648
751038694S-326,326,Rue Saint-Martin,75003,Paris,OSM,48.868438,2.355439
751038694S-327,327,Rue Saint-Martin,75003,Paris,OSM,48.867772,2.354760
751038694S-328,328,Rue Saint-Martin,75003,Paris,OSM,48.868535,2.355492
751038694S-330,330,Rue Saint-Martin,75003,Paris,OSM,48.868699,2.355577
751038694S-332,332,Rue Saint-Martin,75003,Paris,OSM,48.868816,2.355636
751038694S-337,337,Rue Saint-Martin,75003,Paris,OSM,48.868015,2.354911
751038694S-339,339,Rue Saint-Martin,75003,Paris,OSM,48.868089,2.354953
751038694S-341,341,Rue Saint-Martin,75003,Paris,OSM,48.868153,2.354986
751038694S-343,343,Rue Saint-Martin,75003,Paris,OSM,48.868191,2.355006
751038694S-345,345,Rue Saint-Martin,75003,Paris,OSM,48.868242,2.355032
751038694S-347,347,Rue Saint-Martin,75003,Paris,OSM,48.868301,2.355063
751038694S-349,349,Rue Saint-Martin,75003,Paris,OSM,48.868360,2.355094
751038694S-351,351,Rue Saint-Martin,75003,Paris,OSM,48.868406,2.355118
751038694S-353,353,Rue Saint-Martin,75003,Paris,OSM,48.868498,2.355167
751038694S-355,355,Rue Saint-Martin,75003,Paris,OSM,48.868544,2.355191
751038694S-357,357,Rue Saint-Martin,75003,Paris,OSM,48.868633,2.355237
751038694S-359,359,Rue Saint-Martin,75003,Paris,OSM,48.868780,2.355313
751038694S-361,361,Rue Saint-Martin,75003,Paris,OSM,48.868875,2.355362
751038716R-10,10,Rue de Saintonge,75003,Paris,OSM,48.861460,2.362177
751038716R-11,11,Rue de Saintonge,75003,Paris,OSM,48.861364,2.361932
751038716R-1,1,Rue de Saintonge,75003,Paris,OSM,48.860908,2.361384
751038716R-12,12,Rue de Saintonge,75003,Paris,OSM,48.861567,2.362300
751038716R-13,13,Rue de Saintonge,75003,Paris,OSM,48.861462,2.362047
751038716R-14,14,Rue de Saintonge,75003,Paris,OSM,48.861753,2.362526
751038716R-15,15,Rue de Saintonge,75003,Paris,OSM,48.861543,2.362144
751038716R-16,16,Rue de Saintonge,75003,Paris,OSM,48.861827,2.362615
751038716R-17,17,Rue de Saintonge,75003,Paris,OSM,48.861749,2.362390
751038716R-18,18,Rue de Saintonge,75003,Paris,OSM,48.861887,2.362688
751038716R-19,19,Rue de Saintonge,75003,Paris,OSM,48.861847,2.362485
751038716R-20,20,Rue de Saintonge,75003,Paris,OSM,48.861963,2.362778
751038716R-21,21,Rue de Saintonge,75003,Paris,OSM,48.861940,2.362594
751038716R-22,22,Rue de Saintonge,75003,Paris,OSM,48.862032,2.362861
751038716R-2,2,Rue de Saintonge,75003,Paris,OSM,48.860892,2.361503
751038716R-23,23,Rue de Saintonge,75003,Paris,OSM,48.862041,2.362714
751038716R-24,24,Rue de Saintonge,75003,Paris,OSM,48.862101,2.362942
751038716R-25,25,Rue de Saintonge,75003,Paris,OSM,48.862116,2.362804
751038716R-26,26,Rue de Saintonge,75003,Paris,OSM,48.862199,2.363058
751038716R-27,27,Rue de Saintonge,75003,Paris,OSM,48.862198,2.362922
751038716R-28,28,Rue de Saintonge,75003,Paris,OSM,48.862288,2.363163
751038716R-29,29,Rue de Saintonge,75003,Paris,OSM,48.862285,2.363027
751038716R-30,30,Rue de Saintonge,75003,Paris,OSM,48.862334,2.363234
751038716R-31,31,Rue de Saintonge,75003,Paris,OSM,48.862371,2.363129
751038716R-32,32,Rue de Saintonge,75003,Paris,C+O,48.862533,2.363558
751038716R-3,3,Rue de Saintonge,75003,Paris,OSM,48.860970,2.361464
751038716R-34,34,Rue de Saintonge,75003,Paris,OSM,48.862589,2.363520
751038716R-36,36,Rue de Saintonge,75003,Paris,OSM,48.862639,2.363581
751038716R-37,37,Rue de Saintonge,75003,Paris,OSM,48.862636,2.363419
751038716R-38,38,Rue de Saintonge,75003,Paris,OSM,48.862698,2.363648
751038716R-39,39,Rue de Saintonge,75003,Paris,OSM,48.862678,2.363499
751038716R-40,40,Rue de Saintonge,75003,Paris,OSM,48.862769,2.363728
751038716R-41,41,Rue de Saintonge,75003,Paris,OSM,48.862739,2.363570
751038716R-42,42,Rue de Saintonge,75003,Paris,OSM,48.862811,2.363778
751038716R-43,43,Rue de Saintonge,75003,Paris,OSM,48.862888,2.363742
751038716R-44,44,Rue de Saintonge,75003,Paris,OSM,48.862847,2.363822
751038716R-4,4,Rue de Saintonge,75003,Paris,OSM,48.861024,2.361661
751038716R-45,45,Rue de Saintonge,75003,Paris,OSM,48.863035,2.363914
751038716R-46,46,Rue de Saintonge,75003,Paris,OSM,48.862890,2.363874
751038716R-47,47,Rue de Saintonge,75003,Paris,OSM,48.863154,2.364033
751038716R-48,48,Rue de Saintonge,75003,Paris,OSM,48.862934,2.363926
751038716R-49,49,Rue de Saintonge,75003,Paris,OSM,48.863418,2.364347
751038716R-50,50,Rue de Saintonge,75003,Paris,OSM,48.862964,2.363962
751038716R-51,51,Rue de Saintonge,75003,Paris,OSM,48.863544,2.364496
751038716R-52,52,Rue de Saintonge,75003,Paris,OSM,48.862920,2.364144
751038716R-53,53,Rue de Saintonge,75003,Paris,OSM,48.863901,2.364918
751038716R-54,54,Rue de Saintonge,75003,Paris,OSM,48.863024,2.364034
751038716R-55,55,Rue de Saintonge,75003,Paris,OSM,48.863995,2.365041
751038716R-5,5,Rue de Saintonge,75003,Paris,OSM,48.861052,2.361542
751038716R-56,56,Rue de Saintonge,75003,Paris,OSM,48.863052,2.364085
751038716R-57,57,Rue de Saintonge,75003,Paris,OSM,48.864070,2.365117
751038716R-58,58,Rue de Saintonge,75003,Paris,OSM,48.863218,2.364259
751038716R-59,59,Rue de Saintonge,75003,Paris,OSM,48.864161,2.365238
751038716R-60,60,Rue de Saintonge,75003,Paris,OSM,48.863326,2.364387
751038716R-61,61,Rue de Saintonge,75003,Paris,OSM,48.864273,2.365357
751038716R-62,62,Rue de Saintonge,75003,Paris,OSM,48.863774,2.364914
751038716R-63,63,Rue de Saintonge,75003,Paris,OSM,48.864359,2.365456
751038716R-64,64,Rue de Saintonge,75003,Paris,OSM,48.863980,2.365199
751038716R-65,65,Rue de Saintonge,75003,Paris,OSM,48.864449,2.365575
751038716R-66,66,Rue de Saintonge,75003,Paris,OSM,48.864147,2.365358
751038716R-6,6,Rue de Saintonge,75003,Paris,OSM,48.861164,2.361829
751038716R-68,68,Rue de Saintonge,75003,Paris,OSM,48.864224,2.365450
751038716R-70,70,Rue de Saintonge,75003,Paris,OSM,48.864319,2.365563
751038716R-7,7,Rue de Saintonge,75003,Paris,OSM,48.861165,2.361677
751038716R-8,8,Rue de Saintonge,75003,Paris,OSM,48.861319,2.362011
751038716R-9,9,Rue de Saintonge,75003,Paris,OSM,48.861264,2.361813
751038794A-1,1,Rue Salomon de Caus,75003,Paris,C+O,48.867395,2.353946
751038794A-2,2,Rue Salomon de Caus,75003,Paris,OSM,48.867419,2.354288
751038794A-4,4,Rue Salomon de Caus,75003,Paris,OSM,48.867499,2.353991
751038794A-6,6,Rue Salomon de Caus,75003,Paris,OSM,48.867549,2.353808
751038794A-8,8,Rue Salomon de Caus,75003,Paris,OSM,48.867600,2.353617
751038894J-100,100,Boulevard de Sébastopol,75003,Paris,OSM,48.867715,2.353575
751038894J-102,102,Boulevard de Sébastopol,75003,Paris,OSM,48.867886,2.353671
751038894J-104,104,Boulevard de Sébastopol,75003,Paris,OSM,48.868032,2.353754
751038894J-106,106,Boulevard de Sébastopol,75003,Paris,OSM,48.868274,2.353891
751038894J-108,108,Boulevard de Sébastopol,75003,Paris,OSM,48.868388,2.353954
751038894J-110,110,Boulevard de Sébastopol,75003,Paris,OSM,48.868510,2.354020
751038894J-112,112,Boulevard de Sébastopol,75003,Paris,OSM,48.868759,2.354162
751038894J-114,114,Boulevard de Sébastopol,75003,Paris,OSM,48.869038,2.354314
751038894J-42,42,Boulevard de Sébastopol,75003,Paris,OSM,48.862091,2.350433
751038894J-44,44,Boulevard de Sébastopol,75003,Paris,OSM,48.862247,2.350520
751038894J-46,46,Boulevard de Sébastopol,75003,Paris,OSM,48.862373,2.350590
751038894J-48,48,Boulevard de Sébastopol,75003,Paris,OSM,48.862483,2.350651
751038894J-50,50,Boulevard de Sébastopol,75003,Paris,OSM,48.862597,2.350715
751038894J-52,52,Boulevard de Sébastopol,75003,Paris,OSM,48.862782,2.350818
751038894J-54,54,Boulevard de Sébastopol,75003,Paris,OSM,48.862959,2.350915
751038894J-56,56,Boulevard de Sébastopol,75003,Paris,OSM,48.863080,2.350982
751038894J-58,58,Boulevard de Sébastopol,75003,Paris,OSM,48.863198,2.351047
751038894J-60,60,Boulevard de Sébastopol,75003,Paris,OSM,48.863592,2.351271
751038894J-62,62,Boulevard de Sébastopol,75003,Paris,OSM,48.863786,2.351379
751038894J-64,64,Boulevard de Sébastopol,75003,Paris,OSM,48.863905,2.351446
751038894J-66,66,Boulevard de Sébastopol,75003,Paris,OSM,48.864006,2.351504
751038894J-68,68,Boulevard de Sébastopol,75003,Paris,OSM,48.864225,2.351625
751038894J-70,70,Boulevard de Sébastopol,75003,Paris,OSM,48.864335,2.351687
751038894J-72,72,Boulevard de Sébastopol,75003,Paris,OSM,48.864744,2.351915
751038894J-74,74,Boulevard de Sébastopol,75003,Paris,OSM,48.864882,2.351993
751038894J-76,76,Boulevard de Sébastopol,75003,Paris,OSM,48.864981,2.352048
751038894J-78,78,Boulevard de Sébastopol,75003,Paris,OSM,48.865080,2.352103
751038894J-80,80,Boulevard de Sébastopol,75003,Paris,OSM,48.865185,2.352163
751038894J-82,82,Boulevard de Sébastopol,75003,Paris,OSM,48.865487,2.352332
751038894J-84,84,Boulevard de Sébastopol,75003,Paris,OSM,48.865629,2.352412
751038894J-86,86,Boulevard de Sébastopol,75003,Paris,OSM,48.865753,2.352480
751038894J-88,88,Boulevard de Sébastopol,75003,Paris,OSM,48.865887,2.352555
751038894J-90,90,Boulevard de Sébastopol,75003,Paris,OSM,48.866033,2.352637
751038894J-92,92,Boulevard de Sébastopol,75003,Paris,OSM,48.866387,2.352835
751038894J-94,94,Boulevard de Sébastopol,75003,Paris,OSM,48.866572,2.352939
751038894J-96,96,Boulevard de Sébastopol,75003,Paris,OSM,48.866710,2.353016
751038894J-98,98,Boulevard de Sébastopol,75003,Paris,OSM,48.866860,2.353100
751038894J-98B,98BIS,Boulevard de Sébastopol,75003,Paris,C+O,48.867302,2.353355
751038953Y-23,23,Rue de Sévigné,75003,Paris,OSM,48.857054,2.362861
751038953Y-27,27,Rue de Sévigné,75003,Paris,OSM,48.857507,2.363179
751038953Y-29,29,Rue de Sévigné,75003,Paris,OSM,48.857752,2.363367
751038953Y-36,36,Rue de Sévigné,75003,Paris,OSM,48.856997,2.362986
751038953Y-38,38,Rue de Sévigné,75003,Paris,OSM,48.857234,2.363147
751038953Y-40,40,Rue de Sévigné,75003,Paris,OSM,48.857344,2.363221
751038953Y-40B,40B,Rue de Sévigné,75003,Paris,OSM,48.857409,2.363266
751038953Y-42,42,Rue de Sévigné,75003,Paris,OSM,48.857483,2.363316
751038953Y-44,44,Rue de Sévigné,75003,Paris,OSM,48.857555,2.363366
751038953Y-46,46,Rue de Sévigné,75003,Paris,OSM,48.857675,2.363447
751038953Y-48,48,Rue de Sévigné,75003,Paris,OSM,48.857796,2.363529
751038953Y-50,50,Rue de Sévigné,75003,Paris,OSM,48.857969,2.363647
751038953Y-52,52,Rue de Sévigné,75003,Paris,OSM,48.858091,2.363730
751038953Y-54,54,Rue de Sévigné,75003,Paris,OSM,48.858204,2.363806
751039052F-11,11,Ruelle Sourdis,75003,Paris,C+O,48.861167,2.359308
751039052F-13,13,Ruelle Sourdis,75003,Paris,OSM,48.861239,2.359281
751039052F-15,15,Ruelle Sourdis,75003,Paris,OSM,48.861329,2.359390
751039190F-11,11,Boulevard du Temple,75003,Paris,OSM,48.863784,2.366067
751039190F-1,1,Boulevard du Temple,75003,Paris,OSM,48.863133,2.366461
751039190F-13,13,Boulevard du Temple,75003,Paris,OSM,48.863958,2.365961
751039190F-15,15,Boulevard du Temple,75003,Paris,OSM,48.864083,2.365885
751039190F-17,17,Boulevard du Temple,75003,Paris,OSM,48.864228,2.365799
751039190F-19,19,Boulevard du Temple,75003,Paris,OSM,48.864355,2.365722
751039190F-21,21,Boulevard du Temple,75003,Paris,OSM,48.864560,2.365597
751039190F-23,23,Boulevard du Temple,75003,Paris,OSM,48.864717,2.365507
751039190F-25,25,Boulevard du Temple,75003,Paris,OSM,48.864904,2.365396
751039190F-27,27,Boulevard du Temple,75003,Paris,OSM,48.865032,2.365320
751039190F-29,29,Boulevard du Temple,75003,Paris,OSM,48.865323,2.365144
751039190F-31,31,Boulevard du Temple,75003,Paris,OSM,48.865499,2.365037
751039190F-33,33,Boulevard du Temple,75003,Paris,OSM,48.865636,2.364953
751039190F-3,3,Boulevard du Temple,75003,Paris,OSM,48.863237,2.366398
751039190F-35,35,Boulevard du Temple,75003,Paris,OSM,48.865730,2.364897
751039190F-37,37,Boulevard du Temple,75003,Paris,OSM,48.865849,2.364824
751039190F-37B,37B,Boulevard du Temple,75003,Paris,OSM,48.865944,2.364767
751039190F-39,39,Boulevard du Temple,75003,Paris,OSM,48.866024,2.364718
751039190F-41,41,Boulevard du Temple,75003,Paris,OSM,48.866239,2.364591
751039190F-5,5,Boulevard du Temple,75003,Paris,OSM,48.863358,2.366324
751039190F-7,7,Boulevard du Temple,75003,Paris,OSM,48.863460,2.366262
751039190F-9,9,Boulevard du Temple,75003,Paris,OSM,48.863592,2.366183
751039191G-100,100,Rue du Temple,75003,Paris,OSM,48.862347,2.357449
751039191G-101,101,Rue du Temple,75003,Paris,OSM,48.862184,2.357151
751039191G-102,102,Rue du Temple,75003,Paris,OSM,48.862397,2.357530
751039191G-103,103,Rue du Temple,75003,Paris,OSM,48.862301,2.357273
751039191G-104,104,Rue du Temple,75003,Paris,OSM,48.862466,2.357596
751039191G-105,105,Rue du Temple,75003,Paris,OSM,48.862453,2.357430
751039191G-106,106,Rue du Temple,75003,Paris,OSM,48.862536,2.357662
751039191G-107,107,Rue du Temple,75003,Paris,OSM,48.862512,2.357488
751039191G-108,108,Rue du Temple,75003,Paris,OSM,48.862613,2.357736
751039191G-109,109,Rue du Temple,75003,Paris,OSM,48.862580,2.357555
751039191G-110,110,Rue du Temple,75003,Paris,OSM,48.862696,2.357815
751039191G-111,111,Rue du Temple,75003,Paris,OSM,48.862638,2.357609
751039191G-112,112,Rue du Temple,75003,Paris,OSM,48.862778,2.357860
751039191G-113,113,Rue du Temple,75003,Paris,OSM,48.862747,2.357671
751039191G-114,114,Rue du Temple,75003,Paris,OSM,48.862837,2.357912
751039191G-115,115,Rue du Temple,75003,Paris,OSM,48.863026,2.357902
751039191G-116,116,Rue du Temple,75003,Paris,OSM,48.862998,2.358055
751039191G-116A,116A,Rue du Temple,75003,Paris,C+O,48.862930,2.358001
751039191G-117,117,Rue du Temple,75003,Paris,OSM,48.863163,2.358003
751039191G-118,118,Rue du Temple,75003,Paris,OSM,48.863090,2.358135
751039191G-119,119,Rue du Temple,75003,Paris,OSM,48.863269,2.358082
751039191G-120,120,Rue du Temple,75003,Paris,OSM,48.863164,2.358160
751039191G-122,122,Rue du Temple,75003,Paris,OSM,48.863237,2.358213
751039191G-124,124,Rue du Temple,75003,Paris,OSM,48.863303,2.358260
751039191G-126,126,Rue du Temple,75003,Paris,OSM,48.863417,2.358391
751039191G-127,127,Rue du Temple,75003,Paris,OSM,48.863433,2.358218
751039191G-129,129,Rue du Temple,75003,Paris,OSM,48.863480,2.358253
751039191G-130,130,Rue du Temple,75003,Paris,OSM,48.863454,2.358420
751039191G-131,131,Rue du Temple,75003,Paris,OSM,48.863527,2.358293
751039191G-132,132,Rue du Temple,75003,Paris,OSM,48.863506,2.358460
751039191G-133,133,Rue du Temple,75003,Paris,OSM,48.863580,2.358341
751039191G-134,134,Rue du Temple,75003,Paris,OSM,48.863602,2.358546
751039191G-135,135,Rue du Temple,75003,Paris,OSM,48.863637,2.358397
751039191G-136,136,Rue du Temple,75003,Paris,OSM,48.863693,2.358617
751039191G-137,137,Rue du Temple,75003,Paris,OSM,48.863691,2.358453
751039191G-137A,137A,Rue du Temple,75003,Paris,C+O,48.863780,2.358321
751039191G-138,138,Rue du Temple,75003,Paris,OSM,48.863767,2.358690
751039191G-139,139,Rue du Temple,75003,Paris,OSM,48.863718,2.358481
751039191G-140,140,Rue du Temple,75003,Paris,OSM,48.863860,2.358784
751039191G-141,141,Rue du Temple,75003,Paris,OSM,48.863749,2.358513
751039191G-142,142,Rue du Temple,75003,Paris,OSM,48.863925,2.358853
751039191G-143,143,Rue du Temple,75003,Paris,OSM,48.863799,2.358565
751039191G-144,144,Rue du Temple,75003,Paris,OSM,48.863969,2.358888
751039191G-145,145,Rue du Temple,75003,Paris,OSM,48.863872,2.358642
751039191G-146,146,Rue du Temple,75003,Paris,OSM,48.864029,2.358960
751039191G-147,147,Rue du Temple,75003,Paris,OSM,48.863935,2.358710
751039191G-147A,147A,Rue du Temple,75003,Paris,C+O,48.864116,2.358299
751039191G-148,148,Rue du Temple,75003,Paris,OSM,48.864208,2.359185
751039191G-149,149,Rue du Temple,75003,Paris,OSM,48.863987,2.358764
751039191G-149B,149B,Rue du Temple,75003,Paris,OSM,48.864020,2.358797
751039191G-150,150,Rue du Temple,75003,Paris,OSM,48.864307,2.359293
